230.11851643442418,175.7961281777534,126.84910363854509,232.4773893024659,267.49298044357494,247.54187763024873,342.19950542563475,258.2733064131503,195.25378854533514,26.678861702127655,0
112.23122357476521,69.97684089197625,62.35818018814277,116.26219636554148,81.67251506680871,42.91007008453644,77.12520089171839,76.28283354989892,77.96607484754573,26.68093829787234,0
0.0,18.918730928574348,13.257434723475583,29.2680067386456,61.18711977441796,33.30194349950081,42.06480391187597,42.75899823057877,61.72308936136845,26.659963983050844,0
114.43962246983159,73.0500385911865,86.76760707386735,69.41189325778286,69.16622753704272,100.75094645080083,66.70435487085825,57.28095090043137,74.33659998449693,26.26396405919662,0
0.0,0.0,0.0,41.56921546926032,11.059244687345009,14.14913620013069,33.7895781723732,63.42251056876469,78.82176786593762,27.02239316239316,0
155.4039576381081,192.65650975239143,138.21856312631684,110.00146763080525,95.7365945556921,97.67904189785939,142.32489696245145,38.547856919716956,51.00321366897494,27.773855319148936,0
190.1649385574303,181.0244247873418,157.7898603795415,217.39943435693522,284.9744863932282,224.08750479251432,105.70491809735044,80.55280826908411,86.81979798531161,30.22126923076923,0
45.241726657948696,27.70278186805238,36.33424373158938,28.7673344465901,32.6525196267532,30.909252685424615,29.305829515124294,55.7832078743781,65.27395670670639,26.467961702127656,0
62.621290257418124,40.04029819811275,88.32744619799227,69.29732587202693,7.275008846210428,78.54456179438908,71.85279900280486,58.091345942851646,54.73273824489285,26.413743644067797,0
182.26586336738583,144.86904947472058,104.2949447668054,286.6480155816705,154.78664484683623,116.30323709960936,106.29494700509473,73.8611378908101,84.1749918098403,26.713886993603406,0
134.94016426145208,162.56637183741591,144.25946719812754,160.97354678690414,231.4713800113684,280.41411531075505,122.29393871186696,156.2011838342698,136.51575685940279,27.284400852878463,0
108.90384059690548,68.34437286138386,89.75617741195718,97.2815115869586,85.90448604703026,39.07072779991511,79.68755979675608,87.05264844886979,122.79745088967394,26.616540425531912,0
0.0,26.562580024289375,50.084524928363216,59.94267327919265,102.60871128918916,41.00292471447772,89.89189413265503,116.31975265061921,108.18916391332102,24.754406779661014,0
168.30529130208416,122.59645288390276,88.24380065603977,131.69622514375527,102.29083808981558,59.77470171127504,369.19418972726606,323.84166787713156,262.68625661021053,18.91235244161359,0
35.746771753194004,42.37975567677848,53.58208365814273,14.917287848572924,73.17788655803524,29.29616171902759,53.3111411917699,81.48479871189315,108.09485929944907,28.119976495726497,0
0.0,0.0,34.3279348297888,61.2001742212997,35.84314269209692,67.30240968126532,88.9704924985531,75.4200102704484,65.61985972226306,27.24088510638298,0
201.33318722825115,163.10834347509004,123.1181381605079,220.16732311490608,125.06198561193575,91.53120120613274,22.415097054228504,40.92251546362262,42.90167914058379,28.112375,6
161.7590590216525,131.1621677326013,102.44164005168994,258.60016675886743,296.55210696057463,235.83575086579123,411.5206684936,347.878098098015,281.3859586504241,25.375,8
63.41001028854928,40.08270632420604,78.4615355487582,91.59813182903895,28.783512959218196,40.49482186328222,69.57388716790955,107.79382554392188,121.37095980386962,27.349961864406776,8
233.52232260399316,185.03319618801913,161.63532150253715,351.4445327301403,244.90736041130026,234.55580458080144,396.69529323413974,320.6190673329472,269.48937058782604,25.676467948717953,8
92.17972156469706,147.7068367507116,107.02764802208499,55.60575698847416,83.2860727822736,79.60310963926072,129.28125456960447,73.53453920320585,81.47266037814387,26.43768577494692,8
0.0,0.0,22.90914310616238,9.659042188470789,48.59715388594572,86.61231364438156,36.108248588257325,52.1974578141257,75.25169167861864,26.42732059447983,2
168.60083578497657,103.09857378337095,133.72558863701602,152.86717465384706,124.57198433029014,162.92082241369738,103.4180391503684,136.4036692604423,130.8268624974403,26.07691932059448,0
146.7534912692801,92.96514478871727,104.85992502233692,124.16522209006895,107.68049337839942,74.13277735454207,39.26392886743297,34.06526876741979,38.63010452571682,26.080404210526314,0
117.40645290091629,133.8542310492795,165.26469566828055,185.7647390394693,78.74722735942382,63.13015110570107,107.63018933496045,125.14662525928168,102.8554801986891,27.108477611940298,0
140.86454901557067,141.0631745269412,103.70845315902613,139.82804929186798,212.44309018805802,163.39720880500403,94.46919311594262,120.30122489674189,121.03256800561773,26.619661702127665,0
175.99604498312343,147.90307204379377,171.31967080456093,127.41515023659883,194.83272192025998,94.85294379515955,76.41930587576395,81.45130702348773,124.78503909734577,26.244083333333332,0
116.64595300857009,174.25406709044768,125.9454086823158,59.28724110542528,85.66280006312341,99.7743129284829,80.45186891855114,132.30139233889741,113.59895497542156,25.985914893617025,0
130.48215774267945,83.66239639087476,90.54982132630207,102.33144108447867,105.70514388872878,126.21460763403773,78.03882784648796,106.14033009169468,94.3064529869513,22.403453961456105,0
62.25440627103317,67.30620531595326,114.52857991068926,72.51553134727713,170.27891927357862,242.52121736960964,58.776086064945844,72.1468523756332,106.32334600226669,22.684468354430376,0
92.17736859589202,131.87873858049363,157.17175210462412,73.24918654522519,103.92613371114908,54.216013000132705,126.59337388146427,142.21035959075803,145.46393007678142,22.731959745762712,0
0.0,6.403310768529467,57.59187617164,40.68476876232644,32.523314589565196,63.61201213755292,63.11639863253807,94.23901074122303,121.448482116882,21.432438297872338,0
46.04504465283257,79.97885256734698,58.05414745213439,72.0947017474373,139.52548766909936,133.93723675596553,51.19808422770333,80.82977266605167,91.92930634118663,21.64440380549683,0
214.43594893529948,195.3989815512409,192.66598583166146,213.89787795689898,170.42244050534248,211.058947010412,403.92054865254124,318.6426915754169,345.1547199982783,22.054389830508477,0
111.4110441014661,100.34181853714166,124.87757766266603,102.27372264657046,68.33203750411984,113.69893815420284,47.394988580443645,77.99926163436547,77.20523394588395,22.65498717948718,0
93.97884577985583,77.66638971802195,115.65138812837382,107.21752958245186,94.99803274551594,70.75242934159876,119.63976443896878,130.5578666431248,96.38111919726904,23.938139240506327,0
138.49151812270594,121.15407073699066,129.49585173740854,131.12305831183522,183.77714329293988,265.4652479055917,151.23405197284427,111.93934565392877,147.43571096641202,20.70144989339019,5
37.07570520657515,22.42030926573548,16.395675898260354,38.120467798466244,22.018388111774843,27.074416520027754,95.74067729053236,101.87201158300462,98.15609855958687,22.52978846153846,21
136.66428979889312,86.86780457995076,90.87097599542201,90.1809465914372,106.35013913553567,103.29528372201052,84.9754456609255,74.86143220534372,72.3485111968756,23.192316239316238,33
14.224503938090805,76.15032555791048,119.47182448388251,94.8245912634125,52.103727271049735,145.0167017315051,74.5685935600752,95.20777887159508,118.36822845560077,24.03233474576271,34
203.76897705543888,142.81540054996898,164.0964482617302,232.99834717171046,155.0914102141823,139.14194844273237,222.4655878357094,177.98072523806746,214.06426492584535,22.33164618644068,34
151.50398911776148,162.6676756153853,183.0244918100088,51.80737768750464,94.96334361969711,108.83882627015048,104.9288307307147,124.245959648886,132.60197045914876,23.794322649572646,28
68.20931559235206,116.9557001447138,129.88520019259275,97.80874541335312,179.24771627586136,230.944642525513,50.24245315620281,61.14802899797212,69.8895869706636,22.960585623678647,12
0.0,18.780751583696123,36.81126410257394,75.98829284045887,52.0474401455683,18.572090726568888,53.62833347236118,72.68910268212312,73.59242804147071,23.535587737843553,1
179.6315264420156,139.73576402460114,101.92432432782282,89.04740422441466,140.8561781236703,82.21589985454052,111.97391558628301,46.62138811885815,70.61597236570674,23.52492324093817,0
0.0,0.0,19.592295141286804,26.938745265904892,43.108754467501534,62.03647699431279,48.29088187806674,71.1586034771209,79.15453593072165,23.207289640591963,0
95.99816765700153,109.14055413959863,165.8764756224074,70.28161587692401,75.06116522451629,121.9450311717501,64.34852001320755,101.85520452031713,191.66655636512854,23.033672995780588,0
48.05264102590391,101.14345105317658,100.04054002035473,52.90178792758935,48.95413417929233,67.32108807719011,73.76723811005925,69.15069525641154,74.49018366045519,23.92266737739872,0
177.04307179298203,135.51898465092916,98.65934768704406,37.47728743316977,110.88049692290699,91.28200821459473,50.92466944033261,80.00539264703139,83.10553204772111,23.778858050847457,0
177.15628819004627,143.97822861870446,106.73180646687918,257.69574434828405,192.80928761520207,193.9754506938079,118.90684894893478,116.813694923475,125.01609231577596,30.49776923076923,0
106.56838859463059,97.06680298741166,136.45242581496979,119.93047725803468,90.26415611093351,149.18108793927763,78.09718997101726,67.3064568491241,98.05206070988523,23.74125902335457,0
0.0,61.040736538981854,50.29110973616333,14.544217675987376,97.857335834774,108.6375349422438,52.86342737775737,95.5284434167774,149.9589841617151,22.495371794871794,0
12.406969213613312,58.89700137554903,88.3744846037514,92.75393608630641,82.54258973988125,152.3258583715272,117.34945608672257,70.1189791690528,74.79313972216897,23.560340380549686,0
176.65669837268553,141.20716217903532,101.75506308661079,197.1527072319649,91.62732043115706,95.0622743263118,32.602331856001214,66.92754527758613,68.03070452718977,21.565765822784808,0
63.81365139528222,45.98102584628544,96.43048403727734,85.37550231407992,86.4562882151556,156.4184808272354,127.37285808303716,96.23934235393489,79.87328657265128,24.27453151260504,0
37.83072687711887,53.537639334844,116.14194124537103,114.15880993638395,114.11375112855549,195.36113387433824,96.1312488534416,97.65579095065173,131.99503080992213,22.455754237288136,0
155.25560237992696,136.05467451759435,154.58875457524195,250.04205418872445,188.24565477873725,302.82211495930926,322.7000796026872,260.3241757104183,238.28365746021018,22.739834394904456,3
46.79865246571585,44.83581108865902,102.46635357030969,58.94596428124434,85.349961498246,49.12305606234189,62.96145679825293,89.30499040799575,105.35521627324324,22.971123931623932,19
88.99741676816592,132.32249271245428,131.99714398477946,75.02264024333002,111.86088138863391,155.858124175769,70.38022175352337,110.19849279141067,126.45739791051881,23.70590486257928,45
59.83096171355048,104.57697681092733,104.03949241693127,50.74631974007313,32.25352048551379,9.66775334274616,59.58834518237384,89.05113742869658,81.05209817243879,24.66959745762712,66
196.7085394508422,185.07759290772242,161.057736549219,276.0569880166124,267.91367531606187,338.45320301886943,134.94821031343002,150.14137305964712,157.5661595874416,24.112119402985076,75
78.29542129525424,107.70322574612783,115.68530090202815,140.0967607748766,78.8786426070691,168.09936483563376,93.40171018267986,110.54281746024714,103.21424767022741,23.462481876332625,72
119.52943112514617,107.35303193512166,96.59556267059033,167.77268854167679,83.88976414283451,71.2858247021636,107.53633161820848,148.91800032871424,123.32405622266823,24.313328421052628,57
64.23301416563915,107.91139912253718,116.83503438917924,96.91588732402346,112.20622620895767,100.84651598444508,142.01922863253745,119.9395765487604,114.68213238238529,24.017841101694916,30
57.601431350220196,113.57169959862183,105.30037152856153,91.4859412381885,97.27732484092893,68.5360799088537,118.8620258640523,190.73089381234814,125.74807427126647,24.374418803418806,9
83.44151344650183,50.89204114641192,92.64573452194284,61.03093420744936,32.26273311517233,74.8161890849489,67.89418483488706,75.42898172169951,123.68789987439587,24.01863675213675,0
151.85635822767358,154.74015394263984,132.44384923149653,229.8366688801421,132.64335852444464,84.0676013732064,213.2393295165969,143.94396716360816,245.28593032898468,20.478777070063696,0
96.9008306215903,74.38712183211769,92.2882932982538,172.70290989112897,214.68752593199508,229.8404566201914,75.16919927546783,96.53886473844274,121.04981389838544,28.319299363057322,0
0.0,31.28109149143062,44.903779294496886,65.28893171874249,81.28474283724292,26.821784149755317,38.13267228871937,64.35887271833676,83.3257152436744,24.48103164556962,0
67.49700668400934,79.53912534977654,53.01255137683812,57.167778672914096,90.10950939042338,99.01295535599661,157.3875999743336,107.82543881216077,116.58907690599678,25.87172899159664,0
102.60701498785735,123.22735656490232,96.8364845524432,38.04736591531707,148.86913067548696,69.65747489675603,71.50425995566056,123.57324030946776,136.27019357093567,24.289113978494623,0
0.0,14.251272661868326,59.795090119848645,47.729716659874924,49.4660674386115,116.80629875279,59.61156585996431,60.97453615317537,86.84519405209738,26.461912579957357,0
169.91380061609848,136.39827259348087,134.3802569168117,67.19193039533185,53.049889585989376,32.20189446858954,315.0704171194504,284.78420909321613,271.8807793061916,20.176463002114165,0
64.64932883148239,40.28420708049505,89.43303988185414,35.31044937305598,19.45774571288269,56.7813411587635,96.78592549085221,66.34914270834841,107.05301825294005,28.040562367864688,0
64.05932088151383,77.41737756071443,110.40583940573961,61.00784128217421,105.84836020981535,153.12375058272357,50.07178094306617,52.4440665993437,53.78068011555564,25.73803846153846,0
56.41518134667477,34.944866412783554,61.25891718519559,6.524819217004812,31.43613378096169,90.34154058140125,37.92796347771768,55.23539374846516,64.95019483879226,26.90544136460554,0
118.38305753747134,143.95676518953977,184.4125477665184,75.64885460167771,115.05483856432527,102.6991949436635,85.35732981480567,79.78424277951484,123.11232037588793,26.31397863247863,1
166.35444803592543,114.11021605365491,91.67221207964533,54.93614580508929,22.162162128979265,52.42994862623945,335.0577830539765,234.06684069591432,239.86871234223696,26.320343283582094,14
93.25812671912709,58.48921450540672,113.74106194849296,72.78102539936579,94.87089277118795,147.186109232,58.77446252299626,55.317920574641605,77.95929606764186,25.955942430703622,40
121.95156674929142,146.12212185821895,217.16163789358342,39.116823469113605,53.850861203352,54.209147359767556,68.69440069732467,98.53136749315169,94.74149817673602,26.3880405982906,77
120.3130006632592,76.95502148397523,140.5545784027483,115.33625915336086,116.08582531444883,253.4533699365349,88.517720220456,92.10964457988653,110.01603187463006,25.86236652542373,108
207.60555208075886,133.3413404298332,168.288556136409,143.20727987103027,74.7528537478317,97.47893723969635,139.98211884804158,46.00999685063341,52.01549509503501,26.87412101910828,126
113.42310667777504,72.63063475119527,95.93057089851385,199.42041657366346,110.98462668770902,122.38577769029978,146.79728971931462,93.63046041536187,109.54588112692724,32.68571428571428,119
132.3117032924142,124.00784237737274,109.01980222208631,185.24503581034253,161.2689579223306,157.57614395605057,72.72070794177387,102.03589617224964,117.01025628867042,26.537245726495723,93
130.40599819132999,128.11853166858697,98.73994870405194,152.15316057010114,190.78780549763763,243.47762788161566,111.91480036488598,176.93419388959154,193.5239786426696,28.159278723404256,57
41.8187082334671,65.54110757108928,82.29109901478454,51.232237567118126,104.3097739023083,19.10193151718636,104.04151906618443,141.29845131614448,135.65415907029663,26.425492537313435,25
15.069709028847527,57.53450710339286,57.65719602755611,43.50392209332318,100.73921402073685,131.91371716763783,43.94075993977671,61.097031826590836,62.9279287942562,27.382275053304905,6
136.32652057139745,90.38142473046507,124.09372194712424,161.5676700597781,105.71156476802588,144.99055209796197,213.98749380677603,168.2503995392376,161.63765521986713,26.88945569620253,0
133.0275343800322,127.09804188735923,123.01226785304786,65.35224017240851,81.8830116333023,52.29337893761615,50.87287844455568,87.31858181204493,98.86089960626141,26.81286808510638,0
106.54724081341281,146.49105273299838,175.551297609415,14.72992166573901,89.31456285659588,80.25789027709214,100.79199095546694,123.35858856289616,127.84510633069038,26.07047974413646,0
0.0,0.0,0.0,57.83218094511933,64.30008234605512,66.2034729478354,59.87177309182174,68.62793263028588,79.79296591139051,27.18757356076759,0
177.23453782212525,138.96770432217048,108.14703144848473,49.1833353310635,43.71733865873365,87.76507263732911,59.23962806991877,73.60509299001033,71.44563247573205,26.467948936170213,0
117.32349170483857,97.86223171718036,121.5942465713367,146.5744427328871,164.17266642548606,147.9053317064469,97.77461579437498,69.97594342132807,137.18729121292063,33.968663135593225,0
156.72192113770683,99.48793696658625,114.92741270332513,55.03193340708538,55.58423460863099,22.732656942575975,109.18095358548001,124.7366472100329,117.4477130716437,20.950755274261603,0
144.01747036423112,158.41434046674513,119.22633309436482,198.73460398631724,314.35521062452494,296.5433118726916,88.15246906682077,156.61303674427026,137.64724970565595,27.34479617834395,0
58.742625414947206,43.95586129258814,61.75154000407631,130.95048829241077,94.73504288985312,122.97363662345178,103.95099534117482,101.97815323834664,125.23186100757702,27.485181818181818,0
33.566704358367765,20.74532367771219,65.3141469921417,71.09822018007368,72.39005378021879,149.50959838703898,83.52705321619442,71.04649514870788,75.56045649575219,27.69814135021097,0
221.48290052728038,141.8080057139823,115.78494352325485,218.21300851795834,146.85388928499503,175.51198569699326,119.05768280248661,99.214677393402,93.53071107850583,27.392283298097254,10
134.10450463015482,98.48252753905524,113.65390779438142,118.1832693610466,146.94779723437946,167.59203790055497,102.70321350223934,136.52312083451196,143.0853063939531,26.959565031982944,33
175.60024325071032,169.09650225095947,123.0957550648808,197.69019723197405,150.6506811572679,170.71215939660794,101.25452568935853,148.50467318185338,147.40432422403512,26.64620895522388,70
118.0312364691846,118.50242007162909,132.77597816254755,101.12586142637294,95.33578900206602,96.65832355581097,95.31520989949692,100.372703277281,105.31454259340113,29.00931991525424,116
186.95928249103602,230.22821233505348,166.81096949598208,225.47346594853278,298.90835224759775,300.15729073961967,162.75320973977117,209.87495487648908,172.5211662753213,28.539725738396623,158
56.161127750551515,126.10995021586089,143.19936403240533,97.75566544205091,142.73676176974598,189.09393888700657,80.96070465403004,87.47922259324112,87.49954849966554,27.35832196162047,177
200.12327403226234,203.63927383121657,191.7110896721872,179.15882276606536,88.47959105454939,96.95952441692677,179.99695796459767,169.66012540578419,138.44959591302856,26.825474576271187,170
147.5435013343885,124.46031360474596,132.27782033873987,231.44528382166214,182.22076376457412,116.4487280854154,76.50444378704655,128.24419410233673,165.09725573191648,27.351046908315563,138
154.4940898290652,97.77756824265897,105.2907768123905,137.03568524688907,124.36688088057558,144.3968715995908,110.42098784938263,103.45526938903448,107.13954799420301,27.098573839662443,91
164.2525326032193,159.92103204983027,215.09323677995883,56.75576146101105,67.74118805478108,128.00247782033472,93.69082034081435,107.316180384522,133.60962409736098,27.74060212765957,50
145.71708588886327,91.48164522939695,100.32854987986319,198.99799087821475,202.0945383091264,147.8425442201781,189.9631837721341,125.50406511878717,151.22222006157835,26.96684434968017,20
71.52271432173734,124.2689249191156,161.86847990476215,137.20518277922562,158.36561251157497,172.73339709485302,95.45257234099704,99.58966334644869,107.63188363302201,27.413660256410257,4
0.0,13.365058396190154,89.5544141455867,47.46783337991977,90.58997005569435,214.79287287087723,44.4740836556126,50.54313863317416,87.71567882040678,27.32818510638298,0
114.53140255345633,135.63615301313914,133.31718024124243,141.91815179080274,49.20558018374877,127.34835220238391,107.90784967569267,69.69567311342311,74.25022037451518,27.886159914712156,0
59.9852004119033,61.36726753741795,69.04140470481217,60.68955522465263,77.1742540472873,106.0224916875926,69.62688296295987,75.69382219272029,73.72238170632502,27.213133757961785,0
165.88454492536948,149.62204907827564,121.11725136556586,157.27373066837444,171.52353329780067,146.4868957308639,179.93739499647666,79.63670734142234,145.45875740746038,26.8302623655914,0
117.67045194798281,103.67061205068316,136.93439869984257,100.45703534790567,118.69517564979759,78.82858425919484,96.5179318088828,117.30435762186336,138.79259658321908,26.070523206751055,0
55.07573057570724,56.27074023985205,95.84070834926288,29.41489899417151,22.61760818129757,85.7346531114432,55.13285965330796,66.0211274286364,90.37325520840189,28.40482264957265,0
197.55462012796727,147.97060668012642,106.8440189567493,311.76900210493716,303.8687688447878,272.7224296470191,363.0851772777445,240.45179180029294,212.7449498266699,26.54625799573561,0
0.0,0.0,47.19562756684893,83.18363830744936,107.54679105707442,166.6463949301192,57.70136079450466,63.187703414744846,73.97502080400459,26.459926160337552,0
0.0,0.0,62.6808094026459,60.3946554076688,108.00295782713336,82.08722091187734,36.92348929338393,61.02839112609249,80.52274591915209,27.153232409381662,7
71.01772597503219,132.2419729530977,96.45918690270405,46.33504872903961,79.9486919337704,83.09953648014772,50.83943493361527,90.67299919765436,84.82642866075753,26.89452210526316,27
120.42000375083981,110.73486234656222,114.54598947081213,75.02585932806045,143.1475246807726,122.4782415532621,91.45556683097038,108.53176977800281,97.14874069263102,26.179805970149257,61
113.23219004142062,150.68975273342315,108.33268183816756,130.44601822987818,178.55106449462806,164.62019790679773,94.7768044227327,124.45522546054606,112.65290120674116,26.424745263157895,107
135.1895723630956,147.32785687841698,126.1767664796001,149.81389206704534,181.82994879474555,185.10952840736536,138.13835632722177,156.127865112741,133.42347423823514,27.63027542372882,158
200.58978688601076,128.80211597479757,143.84312298649928,216.6166705262394,163.80845965343948,149.44363385219683,461.5123945536485,388.6571081310401,354.97606911318974,23.375023454157784,200
174.15126140839823,185.7083126796036,202.2203373850215,165.20255654051797,174.05414813047375,139.10007992980312,135.72100927804928,149.0733743685288,151.5336437676132,27.83100213219616,220
169.87580204314045,214.44219008019473,224.17080413608716,206.7959986826439,254.54939622913133,154.70435588269595,169.19306565973116,179.9884564390244,133.92175450223993,26.855461702127663,213
232.1290858854026,234.66169513706873,235.17078540906766,215.03686067876862,231.3687948514064,242.04638405356405,169.28091271491763,183.63299309856217,140.80874515727965,26.69964680851064,181
233.27596602889287,149.12526270553758,133.3958147402153,349.56067113684867,328.3290935775842,361.4520188838934,237.31242974142808,218.66949143179576,209.15684945908785,25.520723044397464,132
137.94950853660777,140.98469868189957,175.7608696153395,126.22992064830082,176.3312991600965,185.91885995605884,157.31023581479758,103.87767372224413,168.8500474720453,26.133350210970463,82
116.95203883386344,169.22147554365782,167.4200830831594,62.61835450969331,167.80622534978707,151.36757826384869,89.86977615790462,101.9563810412409,89.88299786373533,27.969795789473682,43
0.0,12.451274846437057,51.54568192873908,56.109118004761505,51.161227753145816,84.10075035558599,91.05682437181943,65.37808778936119,56.51678154903487,25.74988583509514,16
140.9044956972966,157.1924212951597,114.78768147058267,132.5495977096262,140.75924767305995,132.12247640941834,31.143876094483836,63.021009548689904,83.31045016700568,26.22663326226013,2
29.245673461483193,30.090971635659933,89.76448782166173,33.311697522462076,32.51088293723314,130.55404002791502,55.54037233042247,67.1498894990183,84.66529164768137,27.73104051172708,0
205.86058454243025,130.62764775349177,106.02290955247881,304.3258623517693,270.2164814559056,216.16628583973434,90.72095673004834,88.40215600760499,108.01563855410878,26.906355319148933,0
57.916882939369756,109.84683564547774,94.96603697329576,58.221293309372946,134.631910394735,46.45006898407312,62.557180398714515,76.09233548074411,84.63999127143408,27.154272921108742,0
218.6301386594126,199.43466349125202,143.44902081600884,299.53094841054013,318.45519912915415,280.31848699800753,190.11963554453627,154.46118241585776,183.49969009475902,26.902294243070365,0
65.81184792162118,41.66261156965174,117.77698816259858,82.30906402184428,52.73900728086544,57.41892644186869,60.873247980678485,58.52715352541995,83.0506156884023,26.76177185501066,0
36.682880431225215,21.742395907957537,44.06889790108777,59.113269609774996,84.11665202764647,83.9780242578186,55.99921184031023,74.55724741823252,98.95100353596182,27.03283547008547,0
181.29917531937554,115.14684758351777,152.35810892758835,197.4105443653511,191.39776527569023,223.76682401443284,48.33103420538614,42.8450062622684,73.66585269232091,26.076040169133194,4
0.0,0.0,43.18838843520205,13.114253206637828,31.172403069632995,87.38142759501925,68.59062225800001,33.25947358421036,63.02060130413899,26.530650319829423,22
109.87099653446404,164.65565541721887,178.87210681301235,90.7856493913338,64.12722421385394,117.1364795031177,60.29164486946129,103.36317387114485,105.13845974190167,26.960193205944798,53
85.37297903592933,117.64525824123409,85.90788201603988,55.09570242966971,104.92122100890978,80.10720399500369,61.10760847348173,93.22619485738177,92.8193251390773,27.15258510638298,96
101.28481667408336,149.82898268291711,183.91651261733278,110.14062003506177,140.05595761520868,129.00684605771397,141.89039005106693,66.82658193498388,122.84819684674889,28.64410447761194,147
234.39917099335892,202.00169553699274,198.5556792365067,308.8580713271358,278.37972753254826,209.47849862513303,82.87906795766179,111.78188101720042,150.17803998998528,28.15129914529915,193
123.05536155649996,92.7145422398909,139.52438657709135,93.53172038147731,106.97369819717373,32.59260082778379,115.49018240975947,116.2170501813723,140.71639367675945,27.104769067796614,227
203.00282331666642,183.85864033076427,148.6806853956163,301.90069010285595,331.2043629555483,256.55988609176006,115.6758371522273,97.49504437749377,124.15280004025072,26.985549682875266,245
243.26697011938143,271.85085189180967,246.87788296555183,212.87137345178743,248.49586693690358,181.92375801257091,208.1421927918999,245.8429947158918,207.93532037132834,28.721873150105708,238
221.4415491651427,151.41234574858063,137.4312108674279,246.49805445184523,260.7843452495141,270.61478722602556,207.73879379404423,169.7932744426364,142.44394410098596,26.712840085287848,212
143.50734061775688,168.28033029179244,195.9798109520776,159.25982074782002,252.4431427300058,230.08939893767845,182.2081948384022,185.88737471301593,151.54393775041973,27.417915611814347,172
91.24820552296515,126.1477313618846,130.74288012504346,87.14354465723773,164.00034360081358,100.38769433905888,134.53750998174777,142.3664483375847,124.68770089481296,26.780657446808508,122
173.69650767540213,153.8311593806614,130.1140537784943,31.758026079253433,44.144781486141994,49.95005047638517,57.80384110553841,94.41638229451236,107.40256374011942,26.7034776119403,74
66.2589620693494,42.05133812790474,29.545604537696732,90.77133522448612,82.90844987468627,64.77301762995629,91.14654539573246,68.03603777983608,68.60856991964206,27.11307838983051,37
50.26116898804424,71.06222260640202,133.2213664102322,134.28899995603638,137.25535857309356,113.3244174114609,99.72074134760315,129.46543418371476,111.0409165804278,26.710947145877377,12
17.71240802433546,8.323011092419907,35.10921531401462,39.71089463484453,48.88175379770022,33.677513911129665,56.088334476642096,64.08222329205981,68.79348420811998,25.82419450317125,1
162.81718972000445,104.17531223061182,128.96589409041746,123.53066588635266,128.3806407011083,99.0651679549679,339.9566094969163,291.4316470128181,271.36400100507,25.341088794926,0
55.44853724389053,41.577815966869565,71.41487668360905,84.88894462822215,65.09616682717933,10.601582967537794,91.25478365062887,72.05118346834251,66.83216592750632,27.80903426124197,0
0.0,14.638273592313919,50.587906279138,59.19076865874695,114.38463404270159,188.4229049355424,79.98534459896975,120.33954797280076,138.39328043553408,25.958542372881357,0
0.0,14.858108765367621,95.63292071605514,69.36955975554466,13.852447493150924,108.76998722961667,82.26614526596147,74.43740426687505,59.57322278144452,26.74318776371308,0
0.0,35.17424512870663,90.12411049808564,41.68326802178583,115.86811050349385,60.6073453937038,60.99762539471518,112.20427558551688,118.67687015250156,25.50516417910448,1
144.88434097856864,130.023038719423,101.14401777095088,152.89052079973044,168.2740643483162,133.42707589589318,120.91353782227506,122.86489270570172,113.73482595226773,26.162078891257995,15
